CASE ID,Activity,current
20191000403,Request completed with account closure,1265223.0
20191000404,Request completed with account closure,1316222.0
20191000405,Request completed with account closure,1200679.0
20191000406,Request completed with account closure,1178649.0
20191000417,Request completed with account closure,1091581.0
20191000420,Request completed with account closure,683888.0
20191000424,Request deleted,17.0
20191000429,Request completed with account closure,1264078.0
20191000430,Request deleted,90681.0
20191000433,Request completed with account closure,3509489.0
20191000443,Request completed with account closure,1177214.0
20191000451,Request completed with account closure,2040171.0
20191000453,Request completed with account closure,1176941.0
20191000456,Request completed with account closure,831288.0
20191000457,Request completed with account closure,1090106.0
20191000459,Request completed with account closure,1176748.0
20191000470,Request completed with account closure,830854.0
20191000482,Request completed with account closure,830102.0
20191000483,Request completed with account closure,830153.0
20191000494,Request completed with account closure,829742.0
20191000497,Request completed with account closure,1175495.0
20191000506,Request completed with account closure,569482.0
20191000507,Request completed with account closure,1088490.0
20191000518,Request completed with account closure,1088048.0
20191000520,Request completed with account closure,764715.0
20191000525,Request completed with account closure,1174782.0
20191000541,Request completed with account closure,828734.0
20191000542,Request deleted,25.0
20191000545,Request completed with account closure,828332.0
20191000552,Request completed with account closure,828248.0
20191000553,Request completed with account closure,2555182.0
20191000559,Request deleted,16.0
20191000561,Request completed with account closure,827967.0
20191000568,Request completed with account closure,3591521.0
20191000570,Request completed with account closure,1276733.0
20191000574,Request completed with account closure,1085586.0
20191000576,Request completed with account closure,1172081.0
20191000578,Request completed with account closure,826357.0
20191000592,Request completed with account closure,758874.0
20191000603,Request completed with account closure,649582.0
20191000604,Request completed with account closure,1685524.0
20191000606,Request completed with account closure,649536.0
20191000608,Request completed with account closure,1685727.0
